-1,55,6
-0.9687467988703756,53.00297977675168,5.922204427629193
-0.9399855399823475,51.01278529451692,5.839283790057257
-0.9136953442971786,49.02936348337314,5.751237313829831
-0.8898555819221605,47.05266185519986,5.65806429214284
-0.8684458683918505,45.08262849589199,5.559764084633312
-0.84944606101409,43.11921205770379,5.456336117182283
-0.8328362552794135,41.16236175172057,5.347779881729431
-0.818596781332487,39.212027340455315,5.234094936099127
-0.8067082005042533,37.268159130567625,5.115280903837555
-0.7971513019034925,35.330707965702096,4.991337474060601
-0.7899070990665386,33.399625219443756,4.862264401312161
-0.7849568266639237,31.474862788387902,4.728061505432585
-0.7822819372627532,29.556373085321894,4.588728671436929
-0.781864098143641,27.644109032516518,4.444265849402707
-0.7836851881710697,25.738024055124562,4.29467305436685
-0.7877272947160598,23.83807207468431,4.139950366231565
-0.7939727106300659,21.9442075027257,3.9800979296788017
-0.8024039312690416,20.05638523447703,3.815115954093044
-0.8130036515666407,18.17456064267001,3.64500471349212
-0.8257547631555469,16.298689571441138,3.469764546465761
-0.8406403515359508,14.428728330327367,3.289395856121626
-0.857643693290214,12.564633688354078,3.1038991100385096
-0.876748253342784,10.706362868213445,2.913274840226463
-0.8979376822644487,8.85387354053131,2.717523643093556
-0.9211958136200369,7.007123818220752,2.5166461794190105
-0.9465066613586951,5.166072250920521,2.3106431743324416
-0.9738544172458934,3.330677819516651,2.0995154172989463
-1.0032234483363283,1.500899930745504,1.8832637621097772
-1.034598294486917,-0.3233015881233971,1.6618891268783493
